Participant_id,Fluent_languages,Age,Sex,Nationality,Language,Student status,Employment status,Duration_sec,Duration_min,List_of_events,Event,Title_event,Time_event,Recollection_event,Importance_event,Accuracy_event,Valence_event,Task_order,True_event,True_event_tokens,True_event_clean,True_event_num_words,False_event,False_event_tokens,False_event_clean,False_event_num_words,Embedded_lies_1,Embedded_lies_2,Embedded_lies_3,Embedded_lies_4,Embedded_lies_5,Embedded_lies_6,Embedded_lies_7,Embedded_lies_8,Embedded_lies_9,Embedded_lies_10,Embedded_lies_11,Embedded_lies_12,Embedded_lies_13,Embedded_lies_14,Embedded_lies_15,Embedded_lies_16,Embedded_lies_17,Embedded_lies_18,Embedded_lies_19,Embedded_lies_20,1_deceptive,1_central,1_source,2_deceptive,2_central,2_source,3_deceptive,3_central,3_source,4_deceptive,4_central,4_source,5_deceptive,5_central,5_source,6_deceptive,6_central,6_source,7_deceptive,7_central,7_source,8_deceptive,8_central,8_source,9_deceptive,9_central,9_source,10_deceptive,10_central,10_source,11_deceptive,11_central,11_source,12_deceptive,12_central,12_source,13_deceptive,13_central,13_source,14_deceptive,14_central,14_source,15_deceptive,15_central,15_source,16_deceptive,16_central,16_source,17_deceptive,17_central,17_source,18_deceptive,18_central,18_source,19_deceptive,19_central,19_source,20_deceptive,20_central,20_source,EL_abs_num,merged_lies,merged_lies_tokens,merged_lies_clean,EL_num_words,EL_stand_num,deceptiveness,centrality,Difficulty,Motivation_truth,Motivation_deception,Clear_instructions,LIE_Ability,LIE_Frequency,LIE_Negativity,LIE_Contextuality,SDE,IM,BIDR,LIE_Ability_adj,LIE_Contextuality_adj,LIE_Frequency_adj,LIE_Negativity_adj,LIE_Profile,is_positive_gain
615b2ee8616d1b05551794ee,English,35.0,Female,South Africa,English,Yes,Full-Time,2386,39.76666667,A job interview for your dream job,A job interview for your dream job,A job interview for your dream job,3,4,4,5,0.5,TL,"It was on the 14th of February when I walked into the gates of the institution to be interviewed for a job I had always wanted to do. This was my second interview after the first one was a success. The interview was scheduled for 09h00 and I got there 30mins earlier, and I offered coffee by the lady at the reception as I waited for my interview to start. I was feeling all sorts of emotions, I did not know what to expect. There were two people in the panel, very welcoming and assuring. The interview started and as nervous as I was, I managed to impress the ladies. It lasted for an hour. I remember leaving there, energised, excited and looking forward to a response from them.",it was on the 14th of february when i walked into the gates of the institution to be interviewed for a job i had always wanted to do this was my second interview after the first one was a success the interview was scheduled for 09h00 and i got there 30mins earlier and i offered coffee by the lady at the reception as i waited for my interview to start i was feeling all sorts of emotions i did not know what to expect there were two people in the panel very welcoming and assuring the interview started and as nervous as i was i managed to impress the ladies it lasted for an hour i remember leaving there energised excited and looking forward to a response from them,14th february walk gate institution interview job want second interview success interview schedule 09h00 get 30min early offer coffee lady reception wait interview start feel sort emotion know expect people panel welcoming assure interview start nervous manage impress lady last hour remember leave energise excited look forward response,129,"I remember getting a call on the 9th of February inviting me to an interview the next day. I accepted and was excited about the interview because I had always wanted to be a lecturer. The interview was scheduled for 11h00 and unfortunately I was late for the interview. My car gave me problems and could not make it in time for the interview. When I got there, I found a panel of 4 people waiting for me. To my surprise they were not upset and understood my situation. The interview lasted for 30 mins and I never received feedback after that.",i remember getting a call on the 9th of february inviting me to an interview the next day i accepted and was excited about the interview because i had always wanted to be a lecturer the interview was scheduled for 11h00 and unfortunately i was late for the interview my car gave me problems and could not make it in time for the interview when i got there i found a panel of 4 people waiting for me to my surprise they were not upset and understood my situation the interview lasted for 30 mins and i never received feedback after that,remember get 9th february invite interview day accept excited interview want lecturer interview schedule 11h00 unfortunately late interview car give problem time interview get find panel 4 people wait surprise upset understand situation interview last 30 min receive feedback,102,9th of February inviting me to an interview the next day,The interview was scheduled for 11h00,unfortunately I was late for the interview,My car gave me problems,could not make it in time for the interview,I found a panel of 4 people waiting for me,To my surprise they were not upset and understood my situation.,The interview lasted for 30 mins and I never received feedback after that.,,,,,,,,,,,,,5,2,NotExp_Self,5.0,2.0,NotExp_Self,5.0,1.0,NotExp_Self,5.0,1.0,NotExp_Self,5.0,1.0,NotExp_Self,5.0,1.0,NotExp_Self,5.0,1.0,NotExp_Self,5.0,1.0,NotExp_Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9th of February inviting me to an interview the next day The interview was scheduled for 11h00  unfortunately I was late for the interview  My car gave me problems  could not make it in time for the interview I found a panel of 4 people waiting for me To my surprise they were not upset and understood my situation. The interview lasted for 30 mins and I never received feedback after that.,9th of february inviting me to an interview the next day the interview was scheduled for 11h00 unfortunately i was late for the interview my car gave me problems could not make it in time for the interview i found a panel of 4 people waiting for me to my surprise they were not upset and understood my situation the interview lasted for 30 mins and i never received feedback after that,9th february invite interview day interview schedule 11h00 unfortunately late interview car give problem time interview find panel 4 people wait surprise upset understand situation interview last 30 min receive feedback,72,0.705882353,5.0,1.25,2,5,2,5,2.75,1.25,8.0,2.75,4.625,4.875,4.75,-2.522159309,-3.314500157,-1.480657846,-0.586399689,Virtuous,1
653ff4ad1b7bf9f92525aa1a,"Arabic, English, French",22.0,Male,Tunisia,Arabic,Yes,Full-Time,1192,19.86666667,"A job interview for your dream job,Cheating on an exam,Taking the bus/train without the ticket",A job interview for your dream job,A job interview for your dream job,6,2,4,4,1.0,TL,"This interview happened about 6 months ago. It was very important because it was for a job that I have dreamed of since I was at univeristy, it was for a research job. I have always wanted to work in research and since this job was in the exact field I want to work in (Artificial Intelligence) and also had a lot of benifits, it made very important. It took place in the office of the research insitute. I think what made it really memorable is how important it was and how good it went. It went very good and for some reason I could not feel any pressure at all, and I was answering all of the questions with ease.",this interview happened about 6 months ago it was very important because it was for a job that i have dreamed of since i was at univeristy it was for a research job i have always wanted to work in research and since this job was in the exact field i want to work in artificial intelligence and also had a lot of benifits it made very important it took place in the office of the research insitute i think what made it really memorable is how important it was and how good it went it went very good and for some reason i could not feel any pressure at all and i was answering all of the questions with ease,interview happen 6 month ago important job dream univeristy research job want work research job exact field want work artificial intelligence lot benifit important take place office research insitute think memorable important good go go good reason feel pressure answer question ease,121,"This happaned about 6 months ago. This interview was really important since it was a job that I wanted to do since I was very young. However for some reason I did not prepare that much for it, even though usually I prepare well enough for every interview. I just had a feeling that this job was meant for me. During the interview that took place in the office, I was interviewed by multiple people, the interview started with me feeling confident enough to get the job and ended with me not only getting the job but also being able to negociate the salary I wanted. This event was important since it made me feel much more confident in my skills and value.",this happaned about 6 months ago this interview was really important since it was a job that i wanted to do since i was very young however for some reason i did not prepare that much for it even though usually i prepare well enough for every interview i just had a feeling that this job was meant for me during the interview that took place in the office i was interviewed by multiple people the interview started with me feeling confident enough to get the job and ended with me not only getting the job but also being able to negociate the salary i wanted this event was important since it made me feel much more confident in my skills and value,happaned 6 month ago interview important job want young reason prepare usually prepare interview feeling job mean interview take place office interview multiple people interview start feel confident job end get job able negociate salary want event important feel confident skill value,123,it was a job that I wanted to do since I was very young.,However for some reason I did not prepare that much for it,I just had a feeling that this job was meant for me.,the interview started with me feeling confident,but also being able to negociate the salary I wanted.,This event was important since it made me feel much more confident in my skills and value.,,,,,,,,,,,,,,,3,4,Exp_Self,2.0,5.0,Exp_Self,4.0,4.0,NotExp_Others,3.0,4.0,Exp_Self,4.0,4.0,NotExp_Others,2.0,3.0,Future_plans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,it was a job that I wanted to do since I was very young.  However for some reason I did not prepare that much for it I just had a feeling that this job was meant for me. the interview started with me feeling confident  but also being able to negociate the salary I wanted. This event was important since it made me feel much more confident in my skills and value.,it was a job that i wanted to do since i was very young however for some reason i did not prepare that much for it i just had a feeling that this job was meant for me the interview started with me feeling confident but also being able to negociate the salary i wanted this event was important since it made me feel much more confident in my skills and value,job want young reason prepare feeling job mean interview start feel confident able negociate salary want event important feel confident skill value,72,0.585365854,3.0,4.0,1,5,5,5,10.0,8.75,6.0,9.0,3.5,3.25,3.375,3.212569744,1.065976344,4.566225703,-1.415941293,Trickster,1
5fbbde667818f3dc301f6647,"English, Polish",28.0,Male,Poland,Polish,No,Unemployed (and job seeking),1132,18.86666667,A job interview for your dream job,A job interview for your dream job,A job interview for your dream job,4,2,4,3,0.5,TL,"The interview for my dream job as a programming teacher happened four months ago. I had applied for the job without much hope of actually getting hired; it was also going to be my first interview for a job ever. That's why I was incredibly nervous before it. It was conducted online, on Google Meet. The interviewer asked me some simple questions at first and then some harder ones. They were questions about explaining programming concepts to children. I had not been prepared for anything like that and initially I fumbled for words but eventually managed to piece together a reply. I came out of the interview sweating, worried that I'd done badly. You can imagine my elation when a couple days later I received an email telling me I got the job. This event will forever be a reminder for me that things are not always as bad as they might seem.",the interview for my dream job as a programming teacher happened four months ago i had applied for the job without much hope of actually getting hired it was also going to be my first interview for a job ever that 's why i was incredibly nervous before it it was conducted online on google meet the interviewer asked me some simple questions at first and then some harder ones they were questions about explaining programming concepts to children i had not been prepared for anything like that and initially i fumbled for words but eventually managed to piece together a reply i came out of the interview sweating worried that i 'd done badly you can imagine my elation when a couple days later i received an email telling me i got the job this event will forever be a reminder for me that things are not always as bad as they might seem,interview dream job programming teacher happen month ago apply job hope actually getting hire go interview job incredibly nervous conduct online google meet interviewer ask simple question hard one question explain programming concept child prepare like initially fumble word eventually manage piece reply come interview sweating worry badly imagine elation couple day later receive email tell get job event forever reminder thing bad,155,"Four months ago I had a job interview for my dream job: a programming teacher. It was going to be conducted online over Google Meet. I'd had past experiences with job interviews, but I was still slightly nervous while attempting it. Thankfully, the interviewer did not ask me anything I wasn't prepared for, and they seemed content with my previous job experience. All the same, I was fairly anxious after the interview and could not wait for the reply. I received a positive reply a few days later: I got the job. I was overjoyed. This event is a reminder for me that as long as I try my best, I can achieve more than I'd expect.",four months ago i had a job interview for my dream job a programming teacher it was going to be conducted online over google meet i 'd had past experiences with job interviews but i was still slightly nervous while attempting it thankfully the interviewer did not ask me anything i was n't prepared for and they seemed content with my previous job experience all the same i was fairly anxious after the interview and could not wait for the reply i received a positive reply a few days later i got the job i was overjoyed this event is a reminder for me that as long as i try my best i can achieve more than i 'd expect,month ago job interview dream job programming teacher go conduct online google meet past experience job interview slightly nervous attempt thankfully interviewer ask prepare content previous job experience fairly anxious interview wait reply receive positive reply day later get job overjoyed event reminder long try good achieve expect,120,I'd had past experiences with job interviews,the interviewer did not ask me anything I wasn't prepared for,they seemed content with my previous job experience,,,,,,,,,,,,,,,,,,5,4,NotExp_Self,5.0,4.0,NotExp_Self,4.0,3.0,NotExp_Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,I'd had past experiences with job interviews the interviewer did not ask me anything I wasn't prepared for they seemed content with my previous job experience,i 'd had past experiences with job interviews the interviewer did not ask me anything i was n't prepared for they seemed content with my previous job experience,past experience job interview interviewer ask prepared content previous job experience,26,0.216666667,4.666666667,3.666666667,2,3,3,5,7.0,4.5,7.5,7.75,2.0,4.25,3.125,1.706327685,0.880606895,0.731376135,-0.797328849,Trickster,1
6492fd86ee1c49dd5b81f5d1,"English, Other",30.0,Female,South Africa,English,No,Full-Time,2224,37.06666667,A job interview for your dream job,A job interview for your dream job,A job interview for your dream job,8,2,5,4,0.0,LT,"I went to an interview for an Associate Clinical Research Associate post, where I had just graduated 4 months prior to the interview. I had no experience and knew only the theoretical aspects of clinical research from my university studies. The interview panel consisted of two people at the last stage of interviews and I was nervous as other people they were interviewing had more experience. I knew from the way I structured my answers that I had not been successful in the interview as I think I was not strategic enough with the answers.",i went to an interview for an associate clinical research associate post where i had just graduated 4 months prior to the interview i had no experience and knew only the theoretical aspects of clinical research from my university studies the interview panel consisted of two people at the last stage of interviews and i was nervous as other people they were interviewing had more experience i knew from the way i structured my answers that i had not been successful in the interview as i think i was not strategic enough with the answers,go interview associate clinical research associate post graduate 4 month prior interview experience know theoretical aspect clinical research university study interview panel consist people stage interview nervous people interview experience know way structure answer successful interview think strategic answer,95,"I went to an interview for the Senior Clinical Research Associate role at a great pharmaceutical company and the interview panel was only 2 people which had me feeling more comfortable and confident since I am an introvert. I thought I did very well and would be offered the post, I answered all questions strategically, and showed them I was capable of completing all requirements given my experience in the field of clinical research and my academics.",i went to an interview for the senior clinical research associate role at a great pharmaceutical company and the interview panel was only 2 people which had me feeling more comfortable and confident since i am an introvert i thought i did very well and would be offered the post i answered all questions strategically and showed them i was capable of completing all requirements given my experience in the field of clinical research and my academics,go interview senior clinical research associate role great pharmaceutical company interview panel 2 people feel comfortable confident introvert think offer post answer question strategically show capable complete requirement give experience field clinical research academic,77,Senior,comfortable,confident,did very well,offered,strategically,experience,,,,,,,,,,,,,,5,5,Exp_Self,3.0,4.0,Exp_Self,3.0,3.0,Exp_Self,4.0,3.0,Exp_Self,4.0,2.0,Exp_Self,4.0,2.0,Exp_Self,4.0,3.0,Exp_Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Senior  comfortable  confident  did very well offered  strategically experience,senior comfortable confident did very well offered strategically experience,senior comfortable confident offer strategically experience,9,0.116883117,3.857142857,3.142857143,3,4,3,4,6.0,6.5,7.0,7.0,3.875,3.75,3.8125,-0.328578351,-0.357656111,2.769642076,-0.773962529,Trickster,1
61144108e54209d166870411,"Portuguese, English",37.0,Male,Portugal,Portuguese,No,DATA_EXPIRED,1425,23.75,Being hospitalised and undergoing surgery,Being hospitalised and undergoing surgery,Being hospitalised and undergoing surgery,24,3,3,4,0.5,TL,"I started to feel some discomfort with my heart beat. I suffered from arrythmia. I did some tests to see if it was anything serious but eventually the doctors found out that my heart stopped throughout my sleep. It stopped around 40 times in a span of 15 days of testing. 
I dont feel anything. If it wasnt for other symptons i would never had taken the test and discover this. I did a heart surgery consisting in burning some nervous terminals inside the heart. Since surgery most of the stops are over. It is almost resolved. I just dont know if it is temporary or is resolved forever.",i started to feel some discomfort with my heart beat i suffered from arrythmia i did some tests to see if it was anything serious but eventually the doctors found out that my heart stopped throughout my sleep it stopped around 40 times in a span of 15 days of testing i do nt feel anything if it was nt for other symptons i would never had taken the test and discover this i did a heart surgery consisting in burning some nervous terminals inside the heart since surgery most of the stops are over it is almost resolved i just do nt know if it is temporary or is resolved forever,start feel discomfort heart beat suffer arrythmia test eventually doctor find heart stop sleep stop 40 time span 15 day testing not feel not sympton take test discover heart surgery consist burn nervous terminal inside heart surgery stop resolve not know temporary resolve forever,112,I discovered that my heart stopped beating throughout my sleep. I was in pain almost everyday. I could not sleep well enough and was always waking up afraid that i was dead. I had to go to the hospital and undergo surgery to try and fix this. If it was not fixed i would have to wear a pacemaker. I was devastated. Stopped working out afraid that my heart would just collapse. After surgery i feel better but i am always afraid that someday i might not wake up. I have anxiety issues now.,i discovered that my heart stopped beating throughout my sleep i was in pain almost everyday i could not sleep well enough and was always waking up afraid that i was dead i had to go to the hospital and undergo surgery to try and fix this if it was not fixed i would have to wear a pacemaker i was devastated stopped working out afraid that my heart would just collapse after surgery i feel better but i am always afraid that someday i might not wake up i have anxiety issues now,discover heart stop beat sleep pain everyday sleep wake afraid dead hospital undergo surgery try fix fix wear pacemaker devastate stop work afraid heart collapse surgery feel well afraid someday wake anxiety issue,94,I was in pain almost everyday,Stopped working out afraid that my heart would just collapse.,I have anxiety issues now.,,,,,,,,,,,,,,,,,,5,2,NotExp_Others,3.0,3.0,Exp_Others,4.0,4.0,Exp_Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,I was in pain almost everyday Stopped working out afraid that my heart would just collapse. I have anxiety issues now.,i was in pain almost everyday stopped working out afraid that my heart would just collapse i have anxiety issues now,pain everyday stop work afraid heart collapse anxiety issue,21,0.223404255,4.0,3.0,4,4,5,5,5.5,3.0,9.5,7.0,4.5,4.75,4.625,0.121128467,0.790184283,0.149159139,1.000809161,Trickster,1
6126a2b75731d7dcfefa4cc2,English,31.0,Female,South Africa,English,No,Full-Time,2067,34.45,"Causing a car accident,Being involved in a car accident,Getting a speeding fine",Being involved in a car accident,Being involved in a car accident,11,2,3,3,-1.0,LT,"I got involved in a car accident. That morning i started at the optometrist office to collect my prescription glasses. I took longer time than expected at the optometrist office which resulted in me being late  for work as soon as i was assisted, i got into my car and drove. Going to work i was in hurry but was not speeding or driving over the speed limit.  Unfortunately. I tried to   Cross a fourway stop road without stopping and hot another car on the. Side both cars where badly damanged and fortunately enough i was not injured even though the pther driver was badly hurt. Other cars that were passing by stopped and try to assist both of us and calling an umbulance aswell as calling the police officers.  It was a traumatizing even till this date i still ask my self how u survived",i got involved in a car accident that morning i started at the optometrist office to collect my prescription glasses i took longer time than expected at the optometrist office which resulted in me being late for work as soon as i was assisted i got into my car and drove going to work i was in hurry but was not speeding or driving over the speed limit unfortunately i tried to cross a fourway stop road without stopping and hot another car on the side both cars where badly damanged and fortunately enough i was not injured even though the pther driver was badly hurt other cars that were passing by stopped and try to assist both of us and calling an umbulance aswell as calling the police officers it was a traumatizing even till this date i still ask my self how u survived,get involve car accident morning start optometrist office collect prescription glass take long time expect optometrist office result late work soon assist get car drive go work hurry speed drive speed limit unfortunately try cross fourway stop road stop hot car car badly damange fortunately injure pther driver badly hurt car pass stop try assist call umbulance aswell call police officer traumatizing till date ask self u survive,146,Being involved in a car accident .  It was on a Monday  morning  i had an appointment that morning before work i had to  go and collect my eye glasses. From an optometrist. When i got there there where are that people that had to be assisted so it resulted in me spending a more tume that estimated in the optometrist office  and i  was getting late for work.  I was assisted and i got in my car and headed to work.  I was speeding since i had appointments and time was really  not on my side after i have travelled for more than 20 minutes when i was halfway to getting to work i got invoked into an accident   Another. Deiver as i  was trying to cross the road hit my car as they didn’t stop at a stop sign the driver was speeding and everything was just black. Feom there on as the driver assisted me to get out of the car and checking if i was owky and how badly the car was damaged. Fortunately enough i was not injured since i was also wearing a seat belt we then proceeded to call the police who had to take time also to arrive we called the police and i also had to report to work about the accident that just happened it was a traumatizing experience i nearly died that morning  i still think about it and ask my self how I survived,being involved in a car accident it was on a monday morning i had an appointment that morning before work i had to go and collect my eye glasses from an optometrist when i got there there where are that people that had to be assisted so it resulted in me spending a more tume that estimated in the optometrist office and i was getting late for work i was assisted and i got in my car and headed to work i was speeding since i had appointments and time was really not on my side after i have travelled for more than 20 minutes when i was halfway to getting to work i got invoked into an accident another deiver as i was trying to cross the road hit my car as they did n’t stop at a stop sign the driver was speeding and everything was just black feom there on as the driver assisted me to get out of the car and checking if i was owky and how badly the car was damaged fortunately enough i was not injured since i was also wearing a seat belt we then proceeded to call the police who had to take time also to arrive we called the police and i also had to report to work about the accident that just happened it was a traumatizing experience i nearly died that morning i still think about it and ask my self how i survived,involve car accident monday morning appointment morning work collect eye glass optometrist get people assist result spend tume estimate optometrist office get late work assist get car head work speed appointment time travel 20 minute halfway get work get invoke accident deiver try cross road hit car stop stop sign driver speed black feom driver assist car check owky badly car damage fortunately injure wear seat belt proceed police time arrive call police report work accident happen traumatize experience nearly die morning think ask self survive,246,Another. Deiver as i was trying to cross the road hit my car as they didn’t stop at a stop sign,Feom there on as the driver assisted me to get out of the car and checking if i was owky and how badly the car was damaged.,I was speeding since i had appointments and time was really not on my side,,,,,,,,,,,,,,,,,,5,5,Exp_Self,5.0,4.0,Exp_Self,5.0,5.0,Exp_Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Another. Deiver as i was trying to cross the road hit my car as they didn’t stop at a stop sign  Feom there on as the driver assisted me to get out of the car and checking if i was owky and how badly the car was damaged. I was speeding since i had appointments and time was really not on my side,another deiver as i was trying to cross the road hit my car as they did n’t stop at a stop sign feom there on as the driver assisted me to get out of the car and checking if i was owky and how badly the car was damaged i was speeding since i had appointments and time was really not on my side,deiver try cross road hit car stop stop sign feom driver assist car check owky badly car damage speed appointment time,63,0.256097561,5.0,4.666666667,1,5,5,5,1.75,1.0,10.0,6.5,4.625,4.5,4.5625,-3.938305004,0.014237252,-2.009259837,1.702784374,Virtuous,1
65367825834650d5b518cac1,"Portuguese, French, English",28.0,Female,Portugal,Portuguese,Yes,Full-Time,1128,18.8,"A job interview for your dream job,Taking the bus/train without the ticket",A job interview for your dream job,A job interview for your dream job,6,2,4,3,1.0,TL,"I was in London when this company called me to schedule a meeting, since I had send my curriculum to this company applying to a job which seemed my dream job. The interview was schedule to be online and I did it from my room in my house. It went good, despite being with the flu. I talked to two woman, one of them was going to be my boss. It lasted around 30m and I felt excited.",i was in london when this company called me to schedule a meeting since i had send my curriculum to this company applying to a job which seemed my dream job the interview was schedule to be online and i did it from my room in my house it went good despite being with the flu i talked to two woman one of them was going to be my boss it lasted around 30 m and i felt excited,london company call schedule meeting send curriculum company apply job dream job interview schedule online room house go good despite flu talk woman go boss last 30 m feel excited,79,"I was having lunch with a friend when I received a message on Linkedin asking if I had interest in applying to a job, to a anonymous company. Since I was sad at my current job I immediately apply and send my curriculum. Then after a few days they called me and ask If I could meet in this company, when they told me what company I was applying to I immediately felt happy and couldn't believe I was having an this opportunity. The day came and I was interview with the boss and she told me all the perks I would have if I worked there, also she told me that if I want I could start immediately. I went home to think about that big decision.",i was having lunch with a friend when i received a message on linkedin asking if i had interest in applying to a job to a anonymous company since i was sad at my current job i immediately apply and send my curriculum then after a few days they called me and ask if i could meet in this company when they told me what company i was applying to i immediately felt happy and could n't believe i was having an this opportunity the day came and i was interview with the boss and she told me all the perks i would have if i worked there also she told me that if i want i could start immediately i went home to think about that big decision,have lunch friend receive message linkedin ask interest apply job anonymous company sad current job immediately apply send curriculum day call ask meet company tell company apply immediately feel happy believe have opportunity day come interview boss tell perk work tell want start immediately go home think big decision,129,I was having lunch with a friend,I received a message on Linkedin,to a anonymous company,", when they told me what company I was applying to I immediately felt happy and couldn't believe I was having an this opportunity.",she told me that if I want I could start immediately,,,,,,,,,,,,,,,,5,5,Exp_Others,4.0,4.0,Exp_Self,2.0,4.0,Exp_Self,5.0,5.0,Exp_Others,4.0,4.0,Future_plans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"I was having lunch with a friend I received a message on Linkedin to a anonymous company , when they told me what company I was applying to I immediately felt happy and couldn't believe I was having an this opportunity. she told me that if I want I could start immediately",i was having lunch with a friend i received a message on linkedin to a anonymous company when they told me what company i was applying to i immediately felt happy and could n't believe i was having an this opportunity she told me that if i want i could start immediately,have lunch friend receive message linkedin anonymous company tell company apply immediately feel happy believe have opportunity tell want start immediately,51,0.395348837,4.0,4.4,2,4,4,5,2.5,1.75,10.75,2.0,2.375,3.375,2.875,-3.860687959,-5.837655062,-2.586748124,3.154991478,Virtuous,1
65182c5a0cadd3291661b9e0,"German, English",19.0,Male,Germany,German,Yes,Full-Time,1646,27.43333333,"A job interview for your dream job,Missing a deadline at work because of bad organisation",A job interview for your dream job,A job interview for your dream job,12,2,1,4,0.0,LT,"I got interviewed for a job as a nursery nurse in a kindergarten / nursery school 12 months ago. When I arrived at the nursery school, the boss of the nursery school let me in. I only needed to wait a few minutes.

When the nursery nurse came to me, she knew who I was, we told each other our names and went to a room to talk. I talked about my strengths, weaknesses, skills, and my past experience. I was also asked why I would like to work at this company.",i got interviewed for a job as a nursery nurse in a kindergarten nursery school 12 months ago when i arrived at the nursery school the boss of the nursery school let me in i only needed to wait a few minutes when the nursery nurse came to me she knew who i was we told each other our names and went to a room to talk i talked about my strengths weaknesses skills and my past experience i was also asked why i would like to work at this company,get interview job nursery nurse kindergarten nursery school 12 month ago arrive nursery school boss nursery school let need wait minute nursery nurse come know tell name go room talk talk strength weakness skill past experience ask like work company,91,"12 months ago, I got interviewed for a job as a nursery nurse in a kindergarten / nursery school.

When I came to the event, at first, no one was looking for me and after asking, some staff didn't even know about me. I waited about 15-20 minutes in the entrance area. I assumed that the nursery nurses that needed to interview me were playing with the children.

When someone came, I asked, but they didn't know who I was until they looked at their papers. With a nursery nurse, we went to a room to talk about my strengths, weaknesses, and skills as well as my past experience. I got also asked why I would like to work at this company and  if I am experienced with tech.",12 months ago i got interviewed for a job as a nursery nurse in a kindergarten nursery school when i came to the event at first no one was looking for me and after asking some staff did n't even know about me i waited about 15 20 minutes in the entrance area i assumed that the nursery nurses that needed to interview me were playing with the children when someone came i asked but they did n't know who i was until they looked at their papers with a nursery nurse we went to a room to talk about my strengths weaknesses and skills as well as my past experience i got also asked why i would like to work at this company and if i am experienced with tech,12 month ago get interview job nursery nurse kindergarten nursery school come event look ask staff know wait 15 20 minute entrance area assume nursery nurse need interview play child come ask know look paper nursery nurse go room talk strength weakness skill past experience get ask like work company experience tech,131,"When I came to the event, at first, no one was looking for me","after asking, some staff didn't even know about me.",I waited about 15-20 minutes in the entrance area.,"I asked, but they didn't know who I was until they looked at their papers.",and if I am experienced with tech.,,,,,,,,,,,,,,,,2,4,NotExp_Self,3.0,3.0,NotExp_Self,1.0,3.0,Exp_Self,4.0,5.0,NotExp_Self,4.0,1.0,Exp_Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"When I came to the event, at first, no one was looking for me after asking, some staff didn't even know about me. I waited about 15-20 minutes in the entrance area. I asked, but they didn't know who I was until they looked at their papers.  and if I am experienced with tech.",when i came to the event at first no one was looking for me after asking some staff did n't even know about me i waited about 15 20 minutes in the entrance area i asked but they did n't know who i was until they looked at their papers and if i am experienced with tech,come event look ask staff know wait 15 20 minute entrance area ask know look paper experience tech,54,0.41221374,2.8,3.2,2,4,4,5,7.5,5.0,6.5,8.25,4.0,4.625,4.3125,2.110425264,1.880184632,1.947029073,-1.939539504,Trickster,1
66096b44399021884f2bf59a,English,26.0,Female,South Africa,English,Yes,Full-Time,1441,24.01666667,A job interview for your dream job,A job interview for your dream job,A job interview for your dream job,12,5,5,5,1.0,TL,"I was invited to an interview for a software developer specialist, I had just finished my studies few months before and I was waiting for my big break. Though it was just an interview but I was very happy to make it to the shortlisted candidates it meant a lot to me. The position was an internship and I did not really mind the stipend and leaving my then current job because I know that this is always what I have wanted to do it was like a dream come true. The interview went well and I was offered the internship which was for  a year with a possibility of a permanent contract.",i was invited to an interview for a software developer specialist i had just finished my studies few months before and i was waiting for my big break though it was just an interview but i was very happy to make it to the shortlisted candidates it meant a lot to me the position was an internship and i did not really mind the stipend and leaving my then current job because i know that this is always what i have wanted to do it was like a dream come true the interview went well and i was offered the internship which was for a year with a possibility of a permanent contract,invite interview software developer specialist finish study month wait big break interview happy shortlist candidate mean lot position internship mind stipend leave current job know want like dream come true interview go offer internship year possibility permanent contract,113,The best day of my life when I was invited to an interview for a software specialist. I was the best candidate in a way that they called me a day after my interview for  a permanent offer with a 3 month probation. They even mentioned that I was the most suitable candidate for the job because of my character. This was the best moment ever and I knew then that this is what I have always wanted.,the best day of my life when i was invited to an interview for a software specialist i was the best candidate in a way that they called me a day after my interview for a permanent offer with a 3 month probation they even mentioned that i was the most suitable candidate for the job because of my character this was the best moment ever and i knew then that this is what i have always wanted,good day life invite interview software specialist good candidate way call day interview permanent offer 3 month probation mention suitable candidate job character good moment know want,78,best candidate,permanent offer,3 month probation,character,suitable candidate,called me a day after,,,,,,,,,,,,,,,5,5,Future_plans,5.0,5.0,Exp_Others,5.0,5.0,Exp_Self,4.0,4.0,Exp_Self,5.0,5.0,Exp_Self,4.0,5.0,NotExp_Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,best candidate permanent offer  3 month probation character suitable candidate called me a day after,best candidate permanent offer 3 month probation character suitable candidate called me a day after,good candidate permanent offer 3 month probation character suitable candidate call day,15,0.192307692,4.666666667,4.833333333,1,4,5,5,7.25,4.0,6.0,3.5,4.0,3.75,3.875,0.889418642,-3.852761414,0.296957761,-1.764776691,Trickster,1
